Unnamed: 0,label,text,__index_level_0__
843,2,"Hier läuft alles ein wenig anders ab als bei uns. Es ist deutlich entspannter, hat ein persönliches Verhältnis zu den Professoren und somit lässt sich vieles regeln, wenn man beispielsweise mal reisen möchte. Während des Semesters gibt es drei Examen und zum Schluss eine große Abschlussprüfung. Die Examen können Referat, Essays oder Klausuren sein. _x000D_
An sich herrscht Anwesenheitspflicht was die Möglichkeit zum Reisen erschweren kann, aber wie gesagt, wenn man mit den Profs spricht, kann man eine Vereinbarung finden.",702
1176,1,"An der UOS gibt es das International Office, die im Prinzip alles regeln, was mit Auslandsstudierenden zu tun hat. Die Englischkenntnisse der dort Beschäftigten waren eher mangelhaft, zudem ist das Online-Portal der Uni nahezu komplett auf Koreanisch, weshalb es von Beginn an sehr schwer war, auf Organisatorisches wie Kursänderungen zu reagieren. Im Endeffekt hat dann auch alles geklappt, allerdings gab es auch Probleme mit den eingereichten Dokumenten für die Alien Registration Card. Generell ist es meistens besser, mit den Zuständigen per Mail zu kommunizieren.
Der Arbeitsaufwand für meine Kurse war niedriger als in Mannheim. Zwar bestand immer Anwesenheitspflicht, aber solange alle Präsentationen und Abgaben fristgerecht über die Bühne gegangen sind, waren alle Dozierenden eigentlich zufrieden. Zur Hälfte des Semesters gibt es Midterm-Klausuren, zudem waren die Kurse oft von Gruppenarbeit geprägt. Jeder Kurs findet einmal die Woche statt, dauert drei Stunden und wird auf Englisch abgehalten, weshalb auch nur Austauschstudenten daran teilgenommen haben. Der Stil der meisten Dozierenden war eher lehrend und wenig interaktiv, was es auch angesichts der vielen Gruppenpräsentationen ein bisschen schwer macht, die Konzentration so lange aufrecht zu halten. Ich habe vier Politikseminare gewählt, die sich inhaltlich stark überschnitten haben, wie sich mit der Zeit herausgestellt hat. Ich habe viel über die koreanische und ostasiatische Geschichte, Kultur und Gesellschaft gelernt, aber aus einem ganz anderen Blickwinkel, in dem es nicht so sehr um empirische Forschung als um die Analyse der einzelnen historischen Vorfälle oder aktuellen Problemstellungen ging.",982
528,2,"Das Studium unterscheidet sich schon stark von dem, was man in Mannheim gewohnt ist. Kurse sind deutlich kleiner und dadurch meist interaktiver. Hinzu kommt, dass der Arbeitsaufwand auf die Wochen verteilt ist. Anstelle einer allumfassenden Klausur am Ende des Semesters gibt es wöchentliche Hausaufgaben, mehrere kleinere Tests und andere Prüfungsleistungen. Es war am Anfang durchaus ungewohnt, sich kontinuierlich hinzusetzen und täglich irgendwelche Aufgaben zu haben. Im Endeffekt kostet das zwar etwas Zeit - und Motivation, dafür ist die eigentliche Prüfungsphase am Ende des Semesters weitaus entspannter, Endklausuren haben deutlich weniger Gewicht und teilweise hat man auch gar keine Finals. Nichtsdestotrotz bleibt auch während des Semesters mehr als genug Freizeit!
Professoren sind deutlich persönlicher und man kann mit ihnen auch wunderbar über außerakademische Themen reden. Meine HR Professorin hat sich einen Nachmittag mit mir hingesetzt und alle meine Fragen zum Themen Arbeiten in den US, CV und sonstige Bewerbungstipps gegeben. Und das soll nur ein Beispiel von vielen sein, die Dozentin hier sind wirklich alle sehr am Erfolg der Studierenden interessiert, offen und hilfsbereit.",443
1104,2,"Die Semester an der Ohio State sind in ein Spring Term (Januar bis Mai) und ein Fall Term (September bis Weihnachten gegliedert. Ein Summer Term ist zwar vorhanden, stellt aber eher eine Mischung aus freiwilligen Sommerkursen und Semesterferien dar.
Die Lehre an der Ohio State war, meiner Erfahrung nach, ausgesprochen gut organisiert und strukturiert. Dozierende und unterstützendes Personal waren freundlich, hilfsbereit und leicht zu erreichen. Während der Vorlesungen wurde auf eine intensive Beteiligung der Studierenden am Unterricht geachtet und teilweise auch benotet. Der Umgangston war familiär und die Dozentierenden waren motiviert, unterhaltsam und gut vorbereitet. 
Für einige Veranstaltungen waren wöchentliche „Assignments“ verpflichtend, die häufig aus einem Multiple-Choice-Test oder einem Quiz bestanden. An der OSU sammelte man pro Kurs viele einzelne Noten, anstatt wie in Deutschland eine Abschlussklausur zu schreiben. Meiner Einschätzung nach wurde grundsätzlich auf Fleiß und das Erfüllen von konkreten, aber arbeitsintensiven Anforderungen viel Wert gelegt. Das Anforderungsniveau war, solange konstant nachgearbeitet wurde, sehr gut zu bewältigen. Eine eigenständige Arbeitsweise und abstraktes, analytisches Denken wurden allerdings weniger gefordert. 
Für internationale Studierende war in den Veranstaltungen keine Sonderbehandlung vorgesehen. Auch wenn die amerikanischen Kommilitonen und Dozierenden nachsichtig und respektvoll mit Internationals umgingen, sollte ein flüssiger Umgang mit der englischen Sprache auf jeden Fall mitgebracht werden.
Meinem Eindruck nach war die Soziologie an der OSU fachlich sehr breit aufgestellt, eine prägende „Schule“, wie dies häufig an Deutschen Unis der Fall ist, konnte ich nicht erkennen. Dies hatte den Vorteil, dass Kurse verschiedenster Themengebiete und Einflüsse, teilweise auch mit deutlich interdisziplinärem Fokus, gewählt werden konnten. Mir war es daher eine Freude, in Themengebiete eintauchen zu dürfen die an der Uni Mannheim weniger im Fokus standen. Aufgrund der schier unendlichen Vielfalt an belegbaren Soziologie-Veranstaltungen sollte, nach entsprechender Kommunikation mit der Uni Mannheim, auch die Anerkennung von Kursen kein Problem sein.
Nähe zur Forschung war als Undergraduate allerdings schwer zu finden, da in den Veranstaltungen keine wissenschaftlichen Artikel gelesen wurden und Hausarbeiten und eigene Recherchen selten waren.

Die Ohio State University ist die drittgrößte Universität der USA und hat ein gewaltiges Campusgelände, von dem ich sehr beeindruckt war. Es befinden sich dort nicht nur die Vorlesungsräume und andere akademische Einrichtungen, sondern auch zahlreiche Freizeitgebäude, Mensen und Parks für Studierende, so dass sich ein Großteil des Studierendenlebens auf dem Campus abspielt. Essensmöglichkeiten kann man überall auf dem Campus finden, nur die Mensen sind ausdrücklich zu meiden: Mit $7 für einen plastikverpackten Salat (oder wahlweise Essensplänen von ca. $400 pro Monat) erreichten diese fast schon das Preisniveau von Flughäfen. 
Campusjobs waren durchaus üblich, wer gerne einen solchen hätte sollte sich allerdings am besten schon im Semester davor darauf bewerben.
Mit dem größten Fitnessstudio der USA und einem der erfolgreichsten Football-Teams des Landes wurde Sport an der OSU großgeschrieben und ist mit der Identität der „Buckeyes“, dem Spitznamen der OSU-Studierenden, untrennbar verbunden. Dementsprechend bestand auch der Dresscode, unabhängig von Anlass oder Veranstaltung, aus Fitness- oder „Buckeye“-Fankleidung.
Generell war der „Uni Spirit“ der mir entgegenschlug, das heißt die Identifikation mit der eigenen Uni, selbst für amerikanische Verhältnisse sehr stark und für einen deutschen Studenten eine interessante Erfahrung. Nischenkultur ließ sich innerhalb der „Electives“, also außerfachlichen Kursen sowie des äußerst vielfältigen Initiativenangebotes der OSU finden.",920
1035,2,"Das Studium an der SFU hat mir sehr viel Spaß gemacht. Das System ist dabei ganz anders als in Mannheim. Man hat zwar unter und vor allem zu Beginn des Semesters deutlich mehr zu tun, da wöchentlich Assignments anstehen und in den meisten Fächern auch eine Midterm Klausur geschrieben wird, dafür hat man es gegen Ende aber auch deutlich entspannter. Besonders gefallen haben mir die oftmals kleinen Kursgrößen. So hatte ich Kurse in denen wir nicht mehr als 20 Leute waren. Die SFU hat mehrere Campusse in und außerhalb von Vancouver. So ist es bei mir vorgekommen, dass ich zweimal pro Woche pendeln musste, was ich aber nicht weiter schlimm fand.",864
462,0,"Die Kurswahl an der FGV war super verwirrend. Es gab Kurse, die in Trimestern angeboten wurden und welche in normalen Semestern und man muss extrem aufpassen dass die gewählten Kurse sich nicht überschneiden. Die meisten meiner Kurse haben nach dem halben Semester aufgehört und in der zweiten Hälfte hatte ich dann neue Kurse. Da ich nur englische Kurse wählen konnte war die Auswahl nicht sehr groß. Zusätzlich bestand die Möglichkeit eine gewisse ects Anzahl mit Kursen von dem Economics oder Law department zu füllen. Alle Kurse, die ich gewählt habe konnte ich in Mannheim anrechnen lassen. An sich ist der Schwierigkeitsgrad der Kurse deutlich unter dem Level von Uni Mannheim Kursen und man lernt nicht sehr viel neues. Die größten Unterschiede bestehen darin, dass deutlich mehr Wert auf Mitarbeit gelegt wird und sich die Note meistens aus unterschiedlichen Leistungen (z.B. papers) zusammensetzt und nicht nur einer Endklausur. 
Zu dem Leben auf dem Campus kann ich leider wenig sagen, da unser gesamtes Semester online war.  Zusätzlich wurde aufgrund von Covid kein Sprachkurs von der Uni angeboten, was sehr schade war, aber man konnte natürlich privat einen solchen Kurs besuchen.",386
399,0,"Das Studium hatte ich mir insgesamt leichter vorgestellt als es letztendlich war, da man als deutscher Student doch oft hört wie viel einfacher es in den USA wäre. Das Kursangebot für POWI ist nicht besonders groß, deckt aber zumindest die drei Grundmodule in Mannheim ab. Das Kursniveau lässt sich normalerweise an der Kursnummer erkennen, so sollte ein Kurs mit einer 100er Nummer leichter sein als ein Kurs mit einer 200er oder 400er Nummer zum Beispiel, allerdings war mein 100er Kurs schwerer als manche meiner anderen Kurse was maßgeblich an der Professorin lag, deshalb ist es schwierig zu verallgemeinern. Vor dem Auslandssemester ist es wichtig mit dem Studiengangmanager des Studiengangs zu sprechen um ein „Learning Agreement“ ab zu schließen, somit kann bestimmt werden ob die Kurse auch von Mannheim anerkannt werden können. Meine Kurse starteten eine Woche früher als es in diesem Semester in Mannheim der Fall gewesen wäre und die Kurse hat man auch entweder 1x 3h, 2x 1.5h oder meistens 3x 1h pro Woche. Des Weiteren müssen unter dem Semester viel mehr Assignments u.ä. als bewertete Leistungen abgeliefert werden, trotzdem werden auch unter dem Semester kleine Klausuren geschrieben, diese sind allerdings nicht vergleichbar mit den am Ende des Semesters anstehenden Klausuren in Mannheim, da sie sehr viel leichter sind. Jeder Student der auf dem Campus lebt ist verpflichtet einen „Meal Plan“ zu erwerben, diese gibt es in verschiedenen Ausführungen, wer in Cutler wohnt hat den Vorteil den kleinsten Meal plan erwerben zu dürfen.",333
951,2,"Das Fakultätsgebäude ist alt, klein und schön. Das Erasmusbüro ist ebenfalls in diesem Gebäude und hier bekommt man jederzeit Hilfe. Die Professoren sind alle sehr nett und zuvorkommend den Erasmus Studenten gegenüber. Es gibt auch deutsche Kurse. Das Kursangebot ist reichhaltig. Schon vor Ankunft bekommt man einen ungarischen Tutor der einem in jeder Weise hillft und Fragen beantwortet. Die Universität bietet viele Angebote für Erasmus Studenten damit sich von Anfang an jeder kennenlernt.",793
432,1,"Da es ein großes Kursangebot gibt sollte man sich frühzeitig mit der Kurswahl beschäftigen. Vor allem das breite Spektrum an fachfremden Kursen neben den zahlreichen BWL-Kursen hat mich überwältigt und es hat lange gedauert, bis ich mich entscheiden konnte welche Kurse ich gerne belegen möchte. Die Kurse fangen immer zur vollen Stunde an (laut Stundenplan), in der Realität erst immer 10min danach also gehen die Kurse entweder 50min (meistens Tutorien oder Übungen) oder 1h 50min (meistens Vorlesungen mit 5min Pause nach der Hälfte). Da sich Kurse überschneiden könnten habt lieber 6-8 Kurse, die euch gefallen damit ihr am Ende die alle im Stundenplan belegen könnt ohne Überschneidungen. Diese Informationen bekommt ihr dann im späteren Verlauf._x000D_
Das Studium ist wie auch in Mannheim in einem Semesteraufgebaut allerdings fängt es früher an bei mir ging es von dem 24. Juli bis 18. November mit 2 Wochen Ferien im September und ein paar nationalen Feiertagen. Auf dem Campus gibt es mehrere Cafés und Essensstände allerdings gibt es keine Mensa wie man sie aus Mannheim kennt. Das Sprachniveau ist durch die vielen Internationalen Studenten sehr gut machbar und sollte für einen Mannheimer Studenten kein Problem darstellen.",360
712,1,"Wegen den ähnlichen Herbst Semesterzeiten in Windsor und Mannheim klappt der Übergang reibungslos. Falls man in den ersten paar Tagen Michelle besucht, bekommt man Süßigkeiten und  eine Karte des Campus, sodass es um einiges einfacher ist die Vorlesungsräume zu finden. Die Kurse welche man vor der Reise gewählt hat, können dann noch bis November abgewählt werden, falls sie nicht den Vorstellungen entsprechen.
Allgemein werden Noten in Windsor in Prozent angegeben. Diese werden dann in A+, A  usw. umgewandelt. Eine Endklausur wie in Mannheim gibt es allerdings nicht. Die Gesamtnote setzt sich stattdessen aus Midterms, Hausarbeiten, Übungsblättern und der finalen Klausur, welche 3-6 Stunden dauert, zusammen. Dabei wird die finale Klausur nur 20-40 % der Gesamtnote ausmachen. Deshalb ist ein kontinuierliches lernen erforderlich. 
In den Mathe Vorlesungen hat man normalerweise zwei Midterms, Übungsblätter und die finale Klausur. Das allgemeine Niveau ist dabei um einiges niedriger als in Mannheim. Falls man die Möglichkeit hat, würde ich empfehlen Master Vorlesungen in Mathe zu besuchen, da die dem Bachelor Niveau in Mannheim näher kommen. 
In jeder Vorlesung wird dann vor dem Professor verlangt, dass man sich ein Kurs begleitendes Buch kauft. Diese kosten leider oft über 100$. Bevor man über den Kauf des Buches nachdenkt,
sollte man seine Kommilitonen fragen ob sie vielleicht eine PDF-Version besitzen.
Andernfalls sind die Tafel Aufschriebe in den Mathe Vorlesungen normalerweise ausreichend um die Klausuren gut zu bestehen, sodass das Buch eher optional wird. 
Falls man trotzdem Probleme in den Vorlesungen haben sollte, so gibt es einen Raum für Mathe-Studenten in der Essex Hall (1 Stock).  Dort sind oft viele Studenten sowie Professor Justin Lariviere, der gerne bei Mathe Problemen hilft.",593
613,1,"Grundsätzlich empfand ich Singapur, auch im Vergleich zu anderen Ländern, als eher anspruchsvolles Auslandssemester was den Workload an den Universitäten betrifft (vorausgesetzt, dass „4 gewinnt“ nicht bei euch zutrifft). Das Studium ist sehr praxisnaher und die Lectures sind von der Anzahl der Studenten auch sehr klein (meist 40). Dadurch wird auch Mitarbeit in der Lecture bewertet und es erlaubt auch für interessante Diskussion, die man hier in Mannheim nicht hat. Die Profs geben sich insgesamt sehr viel Mühe beim Unterrichten und interessieren sich auch viel mehr dafür, auch Praxisbeispiele zu verwenden und die Studenten z.B. bei Gruppenarbeiten oder mündlicher Mitarbeit auch zu challengen. 
In jedem Kurs gibt es meistens auch eine Gruppenarbeit, welche vor allem bei mir sehr viel Zeit in Anspruch genommen haben. Achtet darauf, dass ihr mit Leuten in einer Gruppe seid (am besten andere Mannheimer oder andere Deutschen), die nicht pass/fail haben (wie die meisten anderen Internationals) und auch gewillt sind, Zeit für die Projekte zu absolvieren. 
Die Kurswahl erfolgt durch ein Bidding-System, bei dem man zu Beginn der Kurswahl im Juli 100E-Dollar erhält und diese dann verwenden muss, um auf die Wunschkurse zu bieten. Wenn man mehr bietet als andere, erhält man den Platz und falls nicht, erhält man die gesetzten E-Dollar wieder zurück und man muss in der nächsten Runde wieder bieten. Da es für einen Kurse oft mehrere Parallelkurse gibt mit unterschiedlichen Profs. variiert auch oft der Anspruchsgrad von den Kursen. Deshalb checkt auf Afterclass (Webseite, auf der SMU Studenten ihre Profs. raten) ab, wie die Studenten die Profs raten.",505
